Ticker,JPM,JPM,JPM,JPM,JPM,JPM,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,META,META,META,META,META,META,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,UNH,UNH,UNH,UNH,UNH,UNH,HD,HD,HD,HD,HD,HD,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,BAC,BAC,BAC,BAC,BAC,BAC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,WFC,WFC,WFC,WFC,WFC,WFC,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,35.2599983215332,35.91999816894531,35.130001068115234,35.91999816894531,25.541278839111328,61571500,15.672171592712402,15.689438819885254,15.542041778564453,15.640390396118164,15.640390396118164,92199708,3.5,3.507499933242798,3.4149999618530273,3.432499885559082,3.148638963699341,50430000,,,,,,,,,,,,,31.520000457763672,32.0,31.209999084472656,31.56999969482422,22.98957633972168,2427500,8.790499687194824,8.9399995803833,8.675000190734863,8.920999526977539,8.920999526977539,95070000,52.689998626708984,52.790000915527344,51.93000030517578,52.70000076293945,43.70016860961914,4995700,43.11000061035156,43.529998779296875,42.91999816894531,43.5099983215332,32.922691345214844,8076200,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.693246841430664,226021600,6.489999771118164,6.690000057220459,6.409999847412109,6.610000133514404,5.382848739624023,337048400,64.97000122070312,65.27999877929688,64.36000061035156,65.26000213623047,46.17253494262695,8978800,13.067143440246582,13.79285717010498,12.885713577270508,13.482856750488281,13.482856750488281,88839100,1.8933329582214355,1.899999976158142,1.5093330144882202,1.519333004951477,1.519333004951477,82506000,28.899999618530273,29.639999389648438,28.850000381469727,29.610000610351562,20.841346740722656,43051100,27.040000915527344,27.3700008392334,26.850000381469727,27.34000015258789,22.80510711669922,31482600
2012-01-17,34.849998474121094,35.68000030517578,34.5,34.90999984741211,24.82311248779297,55115100,15.815315246582031,15.815315246582031,15.657657623291016,15.730230331420898,15.730230331420898,76295628,3.484999895095825,3.484999895095825,3.375,3.380000114440918,3.1004812717437744,62717600,,,,,,,,,,,,,31.700000762939453,32.2599983215332,31.469999313354492,31.649999618530273,23.047832489013672,3178200,9.007499694824219,9.164999961853027,8.92549991607666,9.083000183105469,9.083000183105469,112890000,53.04999923706055,53.63999938964844,52.869998931884766,53.56999969482422,44.421592712402344,6495700,43.61000061035156,43.959999084472656,43.52000045776367,43.7400016784668,33.096717834472656,7709100,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,12.841100692749023,242897200,6.630000114440918,6.820000171661377,6.440000057220459,6.480000019073486,5.276984691619873,294196500,65.54000091552734,65.69000244140625,64.5,65.12000274658203,46.07347869873047,8359900,13.714285850524902,13.978570938110352,13.475713729858398,13.531429290771484,13.531429290771484,58832200,1.7746670246124268,1.8226670026779175,1.7606669664382935,1.773332953453064,1.773332953453064,69774000,29.969999313354492,30.690000534057617,29.65999984741211,29.829999923706055,20.996196746826172,50040400,27.68000030517578,27.8799991607666,27.479999542236328,27.65999984741211,23.07202911376953,35769400
2012-01-18,34.540000915527344,36.68000030517578,34.529998779296875,36.540000915527344,25.98213005065918,55502100,15.68143081665039,15.865865707397461,15.56856918334961,15.83858871459961,15.83858871459961,110357532,3.444999933242798,3.5225000381469727,3.427500009536743,3.494999885559082,3.205970287322998,63267600,,,,,,,,,,,,,33.0,35.0,32.779998779296875,33.939998626708984,24.715425491333008,4427400,9.097000122070312,9.512499809265137,9.055999755859375,9.472000122070312,9.472000122070312,149470000,53.349998474121094,54.18000030517578,52.93000030517578,53.939998626708984,44.72841262817383,8389800,43.720001220703125,44.9900016784668,43.70000076293945,44.880001068115234,33.959327697753906,13147000,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,12.974438667297363,276791200,6.5,6.800000190734863,6.460000038146973,6.800000190734863,5.537575721740723,302497700,65.26000213623047,65.37000274658203,65.0,65.27999877929688,46.18669509887695,8095600,13.311429023742676,14.131428718566895,13.178570747375488,14.077142715454102,14.077142715454102,66091200,1.7793329954147339,1.7920000553131104,1.75,1.7873330116271973,1.7873330116271973,18903000,29.610000610351562,30.290000915527344,29.5,30.239999771118164,21.284778594970703,42454000,27.709999084472656,28.450000762939453,27.610000610351562,28.34000015258789,23.639236450195312,35343800
2012-01-19,36.84000015258789,37.150001525878906,36.709999084472656,36.93000030517578,26.259449005126953,37000400,16.040790557861328,16.040790557861328,15.802302360534668,16.0052547454834,16.0052547454834,251959788,3.5250000953674316,3.5924999713897705,3.487499952316284,3.5875000953674316,3.2908220291137695,60831200,,,,,,,,,,,,,33.880001068115234,34.349998474121094,33.599998474121094,33.619998931884766,24.482402801513672,3154600,9.543999671936035,9.79699993133545,9.517999649047852,9.72249984741211,9.72249984741211,141920000,52.310001373291016,53.02000045776367,51.41999816894531,52.31999969482422,43.385047912597656,18656600,44.869998931884766,45.41999816894531,44.45000076293945,45.40999984741211,34.36037063598633,15722900,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,12.933320045471191,261738400,7.210000038146973,7.289999961853027,6.75,6.960000038146973,5.667870998382568,491008100,65.16000366210938,65.25,64.79000091552734,65.19000244140625,46.123008728027344,11699800,14.237142562866211,14.942856788635254,14.237142562866211,14.779999732971191,14.779999732971191,78789900,1.8126670122146606,1.8493330478668213,1.7740000486373901,1.784000039100647,1.784000039100647,18694500,30.360000610351562,30.440000534057617,29.989999771118164,30.149999618530273,21.22142219543457,33156700,28.479999542236328,28.799999237060547,28.25,28.559999465942383,23.82274055480957,36353100
2012-01-20,36.779998779296875,37.400001525878906,36.619998931884766,37.36000061035156,26.565202713012695,34716500,14.778027534484863,14.789790153503418,14.55705738067627,14.664414405822754,14.664414405822754,422628948,3.5824999809265137,3.625,3.5425000190734863,3.555000066757202,3.2610092163085938,54627200,,,,,,,,,,,,,33.5099983215332,34.040000915527344,33.34000015258789,33.810001373291016,24.62076187133789,2346200,9.535499572753906,9.645000457763672,9.45199966430664,9.546500205993652,9.546500205993652,112206000,52.34000015258789,52.5099983215332,51.61000061035156,52.27000045776367,43.343605041503906,8873800,45.45000076293945,45.5,44.310001373291016,44.5099983215332,33.679359436035156,12589200,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.708061218261719,413974400,6.949999809265137,7.079999923706055,6.829999923706055,7.070000171661377,5.757449626922607,236630700,65.27999877929688,65.55000305175781,64.54000091552734,65.2699966430664,46.17961883544922,14715500,14.657142639160156,14.967143058776855,14.241429328918457,14.319999694824219,14.319999694824219,53860800,1.7933330535888672,1.7999999523162842,1.7599999904632568,1.773332953453064,1.773332953453064,9934500,30.1299991607666,30.56999969482422,29.959999084472656,30.540000915527344,21.495927810668945,37193700,28.389999389648438,28.950000762939453,28.270000457763672,28.709999084472656,23.947864532470703,37014000
2012-01-23,37.310001373291016,37.939998626708984,37.27000045776367,37.65999984741211,26.778522491455078,27499200,14.664665222167969,14.731230735778809,14.59359359741211,14.652652740478516,14.652652740478516,136379484,3.557499885559082,3.6549999713897705,3.512500047683716,3.6524999141693115,3.3504457473754883,56279200,,,,,,,,,,,,,33.849998474121094,33.900001525878906,33.279998779296875,33.65999984741211,24.51152992248535,2012400,9.53950023651123,9.58650016784668,9.261500358581543,9.304499626159668,9.304499626159668,91706000,52.20000076293945,53.04999923706055,51.959999084472656,52.43000030517578,43.47627258300781,7535900,44.31999969482422,44.9900016784668,43.97999954223633,44.880001068115234,33.959327697753906,13779200,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.923039436340332,306062400,7.130000114440918,7.369999885559082,7.110000133514404,7.25,5.904031276702881,339942200,65.2300033569336,65.33000183105469,64.87999725341797,65.0,45.98858642578125,10125000,14.101428985595703,14.231429100036621,13.371429443359375,13.422857284545898,13.422857284545898,61086900,1.7873330116271973,1.8140000104904175,1.773332953453064,1.7846670150756836,1.7846670150756836,8919000,30.540000915527344,31.040000915527344,30.440000534057617,30.920000076293945,21.763402938842773,35272800,28.729999542236328,28.90999984741211,28.280000686645508,28.389999389648438,23.680938720703125,27438400
2012-01-24,37.18000030517578,37.88999938964844,36.79999923706055,37.65999984741211,26.778522491455078,25403800,14.672673225402832,14.706707000732422,14.46446418762207,14.537788391113281,14.537788391113281,122109768,3.627500057220459,3.75,3.625,3.734999895095825,3.42612361907959,73092000,,,,,,,,,,,,,33.59000015258789,34.2400016784668,33.59000015258789,33.869998931884766,24.664451599121094,3077800,9.25,9.420499801635742,9.190999984741211,9.350000381469727,9.350000381469727,93476000,52.27000045776367,52.52000045776367,51.22999954223633,51.33000183105469,42.564125061035156,10397800,44.70000076293945,45.130001068115234,44.560001373291016,44.959999084472656,34.019859313964844,10953000,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.711389541625977,547638000,7.110000133514404,7.349999904632568,7.059999942779541,7.289999961853027,5.936604976654053,228810300,64.33999633789062,65.44999694824219,64.33999633789062,65.0,45.98858642578125,12367900,13.157142639160156,13.527142524719238,13.068571090698242,13.238571166992188,13.238571166992188,41929300,1.775333046913147,1.8453329801559448,1.762666940689087,1.8279999494552612,1.8279999494552612,12870000,30.450000762939453,30.649999618530273,30.15999984741211,30.540000915527344,21.495927810668945,28199400,28.329999923706055,28.739999771118164,28.25,28.510000228881836,23.781036376953125,23700900
2012-01-25,37.36000061035156,37.81999969482422,37.119998931884766,37.599998474121094,26.73584747314453,29860700,14.452201843261719,14.482232093811035,14.173673629760742,14.25150203704834,14.25150203704834,199308492,3.634999990463257,3.7225000858306885,3.5299999713897705,3.7125000953674316,3.405484437942505,127415200,,,,,,,,,,,,,34.54999923706055,34.54999923706055,33.70000076293945,33.95000076293945,24.72271156311035,3035200,9.349499702453613,9.408499717712402,9.230500221252441,9.390000343322754,9.390000343322754,86128000,50.630001068115234,51.650001525878906,49.81999969482422,51.56999969482422,42.763145446777344,13121500,44.83000183105469,45.40999984741211,44.599998474121094,45.2599983215332,34.24686050415039,9930000,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.505071640014648,958314000,7.199999809265137,7.369999885559082,7.150000095367432,7.349999904632568,5.985466480255127,249340100,64.83000183105469,65.30000305175781,64.76000213623047,65.22000122070312,46.144248962402344,10531400,13.242856979370117,13.64285659790039,13.092857360839844,13.577142715454102,13.577142715454102,77953400,1.8179999589920044,1.8673330545425415,1.803333044052124,1.8646670579910278,1.8646670579910278,9168000,30.31999969482422,30.40999984741211,29.959999084472656,30.200000762939453,21.25661849975586,34173600,28.260000228881836,28.639999389648438,27.959999084472656,28.510000228881836,23.781036376953125,39274500
2012-01-26,37.880001068115234,38.099998474121094,37.25,37.4900016784668,26.657642364501953,33284600,14.313814163208008,14.376376152038574,14.127878189086914,14.216716766357422,14.216716766357422,128918952,3.7674999237060547,3.809999942779541,3.6575000286102295,3.677500009536743,3.3733789920806885,79967200,,,,,,,,,,,,,33.959999084472656,34.43000030517578,33.84000015258789,34.08000183105469,24.817386627197266,2553700,9.46500015258789,9.742500305175781,9.43649959564209,9.666000366210938,9.666000366210938,117472000,51.61000061035156,51.720001220703125,49.900001525878906,50.349998474121094,41.751487731933594,13576200,45.349998474121094,45.349998474121094,44.470001220703125,44.95000076293945,34.012290954589844,11174400,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.443696975708008,323985200,7.449999809265137,7.5,7.230000019073486,7.300000190734863,5.944748401641846,265938800,65.52999877929688,65.87999725341797,65.22000122070312,65.69999694824219,46.483848571777344,12546100,16.27142906188965,17.0528564453125,16.00857162475586,16.572856903076172,16.572856903076172,158944100,1.8713330030441284,1.972000002861023,1.8666670322418213,1.929332971572876,1.929332971572876,19066500,30.420000076293945,30.420000076293945,28.799999237060547,29.049999237060547,20.447179794311523,54668100,28.559999465942383,28.84000015258789,28.149999618530273,28.290000915527344,23.597530364990234,34646400
2012-01-27,37.22999954223633,37.65999984741211,37.150001525878906,37.209999084472656,26.458553314208984,27674600,14.283783912658691,14.522522926330566,14.247496604919434,14.51401424407959,14.51401424407959,144555300,3.6549999713897705,3.747499942779541,3.625,3.7274999618530273,3.419243097305298,44999600,,,,,,,,,,,,,33.84000015258789,34.47999954223633,33.79999923706055,33.97999954223633,24.744558334350586,2946800,9.654500007629395,9.824999809265137,9.616499900817871,9.768500328063965,9.768500328063965,93180000,50.34000015258789,51.2400016784668,50.31999969482422,51.02000045776367,42.307064056396484,7027300,44.72999954223633,45.0,44.40999984741211,44.869998931884766,33.95176315307617,7924800,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.523820877075195,299709200,7.210000038146973,7.349999904632568,7.199999809265137,7.289999961853027,5.936604976654053,230914000,65.62000274658203,65.87000274658203,65.45999908447266,65.55999755859375,46.38479232788086,10466300,16.542856216430664,17.71285629272461,16.325714111328125,17.68428611755371,17.68428611755371,102228700,1.899999976158142,1.9813330173492432,1.899999976158142,1.9553329944610596,1.9553329944610596,11226000,28.8799991607666,29.75,28.770000457763672,29.600000381469727,20.834299087524414,31196200,28.239999771118164,28.6299991607666,28.1299991607666,28.420000076293945,23.705961227416992,24561500
2012-01-30,36.65999984741211,37.16999816894531,36.36000061035156,37.0099983215332,26.31633186340332,24423600,14.465716361999512,14.514514923095703,14.349349021911621,14.456707000732422,14.456707000732422,93126780,3.6624999046325684,3.7174999713897705,3.6075000762939453,3.700000047683716,3.3940179347991943,39907600,,,,,,,,,,,,,33.599998474121094,34.0099983215332,33.349998474121094,33.72999954223633,24.56250762939453,1659000,9.684000015258789,9.75,9.506500244140625,9.607500076293945,9.607500076293945,108482000,50.81999969482422,51.16999816894531,50.06999969482422,51.06999969482422,42.348541259765625,4852400,44.58000183105469,44.790000915527344,44.220001220703125,44.77000045776367,33.876102447509766,6724600,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.69707202911377,379341200,7.130000114440918,7.150000095367432,7.019999980926514,7.070000171661377,5.757449626922607,231240100,65.33000183105469,65.70999908447266,65.12999725341797,65.70999908447266,46.490928649902344,7482100,17.822856903076172,18.497142791748047,17.60285758972168,17.91857147216797,17.91857147216797,105826000,1.965999960899353,1.9739999771118164,1.9019999504089355,1.9713330268859863,1.9713330268859863,10935000,29.25,29.329999923706055,29.030000686645508,29.25,20.587953567504883,22814800,28.190000534057617,28.690000534057617,28.020000457763672,28.600000381469727,23.856107711791992,23294900
